/composition/layers/1/clips/2/video/effects/ascii/effect/scale/behaviour/speed	bass_mids_mixed
/composition/layers/1/clips/2/video/effects/clockwork/effect/linewidth/behaviour/speed	bass_mids_mixed
/composition/layers/1/clips/2/video/effects/clockwork/effect/maxangle/behaviour/speed	bass_level_hits2
/composition/layers/1/clips/2/video/effects/clockwork/effect/zoom/behaviour/speed	bass_mids2
/composition/layers/1/clips/2/video/effects/edge/effect/basealpha	highs2
/composition/layers/1/clips/2/video/effects/fractaldisplace/effect/rotation	bass_noise_speed3
/composition/layers/1/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbdisplacementintensity	bass_mids2
/composition/layers/1/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscalex	bass_mids_mixed
/composition/layers/1/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscaley	bass_mids_mixed
/composition/layers/1/clips/2/video/effects/metashape/effect/resolution/behaviour/speed	bass_mids_mixed
/composition/layers/1/clips/2/video/effects/shine/effect/positionx	bass_noise_speed
/composition/layers/1/clips/2/video/effects/wavewarp/effect/angle	bass_noise_speed
/composition/layers/1/clips/2/video/effects/wavewarp/effect/speed	bass_mids_mixed
/composition/layers/1/clips/2/video/source/sinewave/position	bass_noise_speed
/composition/layers/1/clips/3/video/effects/shine/effect/positiony	bass_noise_speed_2
/composition/layers/1/clips/4/video/effects/edge/effect/basealpha	highs
/composition/layers/1/clips/4/video/effects/kaleidofx/effect/shiftx	bass_noise_speed
/composition/layers/1/clips/4/video/effects/kaleidofx2/effect/shiftx	bass_noise_speed_2
/composition/layers/1/clips/4/video/effects/kaleidofx2/effect/shifty	bass_noise_speed4
/composition/layers/1/clips/4/video/effects/kaleidofx3/effect/shiftx	bass_noise_speed3
/composition/layers/1/clips/4/video/effects/kaleidofx3/effect/shifty	bass_noise_speed
/composition/layers/1/clips/4/video/source/lines/position	bass_noise_speed
/composition/layers/1/video/effects/keystonemask/opacity	bass_mids
/composition/layers/2/clips/2/video/effects/ascii/effect/scale/behaviour/speed	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/clockwork/effect/linewidth/behaviour/maxdistance	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/clockwork/effect/maxangle/behaviour/maxdistance	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/clockwork/effect/zoom/behaviour/maxdistance	glitch_distance
/composition/layers/2/clips/2/video/effects/clockwork/effect/zoom/behaviour/interval	bass_inverse
/composition/layers/2/clips/2/video/effects/edge/effect/basealpha	highs2
/composition/layers/2/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbdisplacementintensity	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscalex	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscaley	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/metashape/effect/resolution/behaviour/speed	bass_mids_mixed
/composition/layers/2/clips/2/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/layers/2/clips/2/video/effects/shine/effect/positionx	bass_noise_speed
/composition/layers/2/clips/2/video/effects/shine/effect/positiony	bass_noise_speed_2
/composition/layers/3/clips/2/video/effects/shine/effect/positionx	bass_noise_speed
/composition/layers/3/clips/2/video/effects/shine/effect/positiony	bass_noise_speed_2
/composition/layers/4/clips/2/video/effects/shine/effect/positionx	bass_noise_speed
/composition/layers/4/clips/2/video/effects/shine/effect/positiony	bass_noise_speed4
/composition/layers/2/clips/4/video/effects/kaleidofx/effect/movex	bass_noise_speed4
/composition/layers/2/clips/4/video/effects/kaleidofx/effect/movey	bass_noise_speed3
/composition/layers/2/clips/4/video/effects/kaleidofx2/effect/shiftx/behaviour/speed	bass_mids_mixed
/composition/layers/2/clips/4/video/effects/kaleidofx2/effect/shifty/behaviour/speed	bass_mids_mixed
/composition/layers/2/clips/4/video/effects/linearcloner/effect/distortion/behaviour/speed	bass_mids2
/composition/layers/2/clips/4/video/effects/linearcloner/effect/distribution	bass_noise_speed3
/composition/layers/2/clips/4/video/effects/linearcloner/effect/endrotation/behaviour/speed	bass_mids2
/composition/layers/2/clips/4/video/effects/linearcloner/effect/startrotation/behaviour/speed	bass_mids
/composition/layers/2/clips/4/video/effects/linearcloner/effect/taillength/behaviour/speed	bass_mids2
/composition/layers/2/clips/4/video/effects/linearcloner/effect/tailrotation/behaviour/speed	bass_mids2
/composition/layers/2/video/effects/keystonemask/opacity	bass_mids2
/composition/layers/3/clips/2/video/effects/ascii/effect/scale/behaviour/speed	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/clockwork/effect/linewidth/behaviour/speed	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/clockwork/effect/maxangle/behaviour/speed	bass_level_hits2
/composition/layers/3/clips/2/video/effects/clockwork/effect/zoom/behaviour/speed	bass_mids2
/composition/layers/3/clips/2/video/effects/edge/effect/basealpha	highs2
/composition/layers/3/clips/2/video/effects/edge2/effect/basealpha	highs
/composition/video/effects/edge3/effect/exposure	highs
/composition/layers/3/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbdisplacementintensity	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscalex	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscaley	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/metashape/effect/resolution/behaviour/speed	bass_mids_mixed
/composition/layers/3/clips/2/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/layers/3/video/effects/keystonemask/opacity	layer_mask
/composition/layers/4/clips/2/video/effects/ascii/effect/scale/behaviour/maxdistance	glitch_distance
/composition/layers/4/clips/2/video/effects/ascii/effect/scale/behaviour/interval	bass_inverse
/composition/layers/4/clips/2/video/effects/clockwork/effect/linewidth/behaviour/speed	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/clockwork/effect/maxangle/behaviour/maxdistance	bass_level_hits2
/composition/layers/4/clips/2/video/effects/clockwork/effect/maxangle/behaviour/speed	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/clockwork/effect/zoom/behaviour/speed	bass_mids2
/composition/layers/4/clips/2/video/effects/edge/effect/basealpha	highs2
/composition/layers/4/clips/2/video/effects/edge2/effect/basealpha	highs
/composition/layers/4/clips/2/video/effects/infinitezoom/effect/zoom	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbdisplacementintensity	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscalex	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscaley	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/metashape/effect/resolution/behaviour/speed	bass_mids_mixed
/composition/layers/4/clips/2/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/layers/4/video/effects/keystonemask/opacity	bass_mids2
/composition/layers/5/clips/2/video/effects/fractaldisplace/effect/rotation	bass_noise_speed3
/composition/layers/5/clips/2/video/effects/fractaldisplace2/effect/rotation	bass_noise_speed4
/composition/layers/5/clips/2/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/layers/5/clips/2/video/effects/wavewarp/effect/angle	bass_noise_speed
/composition/layers/5/clips/2/video/effects/wavewarp/effect/speed	bass_mids_mixed
/composition/layers/5/clips/2/video/source/sinewave/position	bass_noise_speed
/composition/layers/5/clips/4/video/effects/edge/effect/basealpha	highs
/composition/layers/5/clips/4/video/effects/kaleidofx/effect/shiftx	bass_noise_speed
/composition/layers/5/clips/4/video/effects/kaleidofx2/effect/shiftx	bass_noise_speed_2
/composition/layers/5/clips/4/video/effects/kaleidofx2/effect/shifty	bass_noise_speed4
/composition/layers/5/clips/4/video/effects/kaleidofx3/effect/shiftx	bass_noise_speed3
/composition/layers/5/clips/4/video/effects/kaleidofx3/effect/shifty	bass_noise_speed
/composition/layers/5/clips/4/video/source/lines/position	bass_noise_speed
/composition/layers/5/clips/10/video/effects/fractaldisplace2/effect/rotation	bass_noise_speed
/composition/layers/5/clips/10/video/effects/kaleidofx/effect/shiftx	bass_noise_speed_2
/composition/layers/5/clips/10/video/effects/scanline/effect/rotation	bass_noise_speed3
/composition/layers/5/clips/10/video/effects/wavewarp/effect/angle	bass_noise_speed
/composition/layers/5/clips/10/video/effects/wavewarp/effect/speed	bass_mids_mixed
/composition/layers/6/clips/2/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/layers/6/video/effects/keystonemask/opacity	bass_mids
/composition/layers/8/clips/10/video/effects/fractaldisplace/effect/rotation	bass_noise_speed_2
/composition/layers/8/clips/10/video/effects/fractaldisplace2/effect/rotation	bass_noise_speed4
/composition/layers/8/clips/10/video/effects/kaleidofx/effect/shiftx	bass_noise_speed_2
/composition/layers/8/clips/10/video/effects/scanline/effect/rotation	bass_noise_speed3
/composition/layers/8/clips/10/video/effects/wavewarp/effect/angle	bass_noise_speed
/composition/layers/8/clips/10/video/effects/wavewarp/effect/speed	bass_mids_mixed
/composition/selectedclip/transport/position/behaviour/interval	bass_inverse
/composition/selectedclip/transport/position/behaviour/maxdistance	glitch_distance
/composition/selectedclip/video/effects/kaleidofx/effect/shiftx/behaviour/interval	bass_inverse
/composition/speed	bass_mids_mixed
/composition/video/effects/ascii/effect/scale/behaviour/interval	bass_inverse
/composition/video/effects/ascii/effect/scale/behaviour/maxdistance	bass_level_hits2
/composition/video/effects/bloom/effect/amount	highs2
/composition/video/effects/bloom/effect/threshold	highs_inverse
/composition/video/effects/blow/effect/x	x_noise
/composition/video/effects/blow/effect/y	y_noise
/composition/video/effects/clockwork/effect/linewidth/behaviour/maxdistance	bass_level_hits
/composition/video/effects/clockwork/effect/linewidth/behaviour/interval	bass_inverse
/composition/video/effects/clockwork/effect/maxangle/behaviour/maxdistance	glitch_distance
/composition/video/effects/clockwork/effect/maxangle/behaviour/interval	bass_inverse
/composition/video/effects/clockwork/effect/maxangle/behaviour/speed	bass_level_hits
/composition/video/effects/clockwork/effect/zoom/behaviour/interval	bass_inverse
/composition/video/effects/clockwork/effect/zoom/behaviour/maxdistance	bass_level_hits2
/composition/video/effects/delayrgb/effect/gdelay	bass_level_hits
/composition/video/effects/delayrgb/effect/rdelay	bass_level_hits
/composition/video/effects/distortion/effect/distort	bass_level_hits
/composition/video/effects/distortion/effect/radius	bass_mids2
/composition/video/effects/edge/effect/basealpha	highs
/composition/video/effects/edge2/effect/basealpha	highs2
/composition/video/effects/isf-distortion-shake/effect/intensity	bass_level_hits2
/composition/video/effects/isf-distortion-shake/effect/magnitude	bass_level_hits2
/composition/video/effects/isf-feedback-fugfeedbackgl/effect/minvalue	bass_mids2
/composition/video/effects/isf-feedback-fugfeedbackgl/effect/moveamount	bass_level_hits2
/composition/video/effects/isf-feedback-fugfeedbackgl/effect/movedirection	y_noise
/composition/video/effects/isf-feedback-fugfeedbackgl/effect/rotation	y_noise
/composition/video/effects/isf-feedback-fugfeedbackgl/effect/zoom	bass_level_hits2
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbdisplacementintensity	bass_level_hits
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbrotate	bass_noise_speed3
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscalex	bass_mids2
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbscaley	bass_mids2
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbtranslatex	x_noise
/composition/video/effects/jabdisplacementfeedback(7.18.0+)/effect/fbtranslatey	y_noise
/composition/video/effects/metashape/effect/resolution/behaviour/interval	bass_inverse
/composition/video/effects/metashape/effect/resolution/behaviour/maxdistance	glitch_distance
/composition/video/effects/metashape/effect/shape1/behaviour/interval	bass_inverse
/composition/video/effects/metashape/effect/shape2/behaviour/interval	bass_inverse
/composition/video/effects/metashape/effect/shape2/behaviour/maxdistance	glitch_distance
/composition/video/effects/metashape/effect/shape1/behaviour/maxdistance	glitch_distance
/composition/video/effects/mosaic/effect/posx/behaviour/speed	bass_mids2
/composition/video/effects/mosaic/effect/posy/behaviour/speed	bass_mids_mixed
/composition/video/effects/mosaic2/effect/posx/behaviour/speed	bass_mids2
/composition/video/effects/mosaic2/effect/posy/behaviour/speed	bass_mids2
/composition/video/effects/repeater/effect/xoff	x_noise
/composition/video/effects/repeater/effect/yoff	y_noise
/composition/video/effects/shifglitch/effect/vertical	y_noise
/composition/video/effects/shiftglitch/effect/frequency	bass_level_hits
/composition/video/effects/shiftglitch/effect/horizontal	x_noise
/composition/video/effects/shiftglitch/effect/size	glitch_size
/composition/video/effects/shine/effect/distance	highs2
/composition/video/effects/shine/effect/falloff	highs
/composition/video/effects/shine/effect/intensity	highs
/composition/video/effects/stingysphere/effect/extrusion	bass_level_hits
